AL,147,65,-26

AL,148,62,-29

AR,32,-11,82

AR,32,-11,83

AL,151,59,-32

AL,152,58,-34

AR,30,-12,84

AR,28,-14,85

AL,154,56,-36

AL,154,55,-37

AR,23,-20,86

AR,21,-23,87

AL,154,54,-40

AL,154,54,-41

AR,15,-32,89

AR,11,-36,90

AL,154,53,-44

AL,154,53,-46

AR,4,-46,94

AR,0,-51,98

AL,153,52,-49

AL,153,52,-51

AR,350,-60,111

AR,344,-64,120

AL,152,52,-54

AL,151,52,-55

AR,333,-69,143

AR,329,-70,155

AL,156,48,-55

AL,160,45,-55

AR,326,-69,170

AR,327,-69,172

AL,166,40,-57

AL,169,37,-57

AR,331,-69,169

AR,332,-69,165

AL,174,31,-60

AL,177,28,-62

AR,333,-68,153

AR,334,-66,145

AL,180,23,-65

AL,182,21,-66

AR,344,-62,132

AR,344,-61,126

AL,184,17,-69

AL,184,16,-69

AR,346,-57,122

AR,349,-55,120

AL,185,16,-70

AL,185,16,-70

AR,354,-52,115

AR,355,-50,114

AL,183,19,-70

AL,181,21,-69

AR,358,-48,111

AR,359,-48,110

AL,179,24,-69

AL,173,31,-68

AL,164,39,-68

AL,160,44,-67

AR,2,-46,107

AR,3,-46,106

AL,150,53,-63

AL,145,58,-59

AR,8,-43,99AL,141,63,-53

AL,133,71,-33



AR,9,-43,98

AR,11,-43,94

AL,130,74,-17

AL,126,76,20

AR,12,-40,91

AR,13,-39,92AL,123,75,36



AR,15,-34,92AL,118,72,53

AL,116,71,54



AR,22,-26,89

AR,25,-23,87

AL,115,72,44

AL,121,73,26

AR,29,-17,84

AR,32,-14,83

AR,35,-10,81

AR,36,-8,81

AL,127,74,11

AL,129,73,0

AR,37,-5,82

AR,36,-5,82

AL,147,63,-30

AL,151,60,-34

AR,35,-7,82

AR,33,-8,82

AL,152,59,-35AR,30,-13,82

AR,27,-17,82



AL,153,57,-37

AR,22,-24,83

AR,20,-28,84

AL,153,54,-42

AL,153,54,-44

AR,13,-37,87

AR,10,-42,89

AL,153,54,-47

AL,152,53,-50

AR,0,-52,98

AR,355,-57,103

AL,152,53,-51

AL,152,53,-53

AR,345,-65,118

AR,340,-68,127

AL,151,53,-56

AL,152,52,-57

AR,330,-71,151

AR,327,-71,162

AL,158,48,-56

AL,161,45,-57

AR,327,-70,171

AR,329,-70,172

AL,166,40,-58

AL,169,37,-59

AR,332,-70,166

AR,333,-70,161

AL,173,32,-63

AL,175,30,-65

AR,335,-68,146

AR,338,-65,138

AL,177,25,-68

AL,178,23,-70

AR,344,-62,127

AR,344,-60,124

AL,180,20,-72

AL,181,19,-72

AR,348,-56,119

AR,350,-54,117

AL,182,18,-72

AL,182,18,-72

AR,355,-51,113

AL,181,21,-71

AL,180,23,-71

AR,357,-50,112

AR,359,-48,110

AL,175,28,-70

AL,172,32,-70

AR,2,-47,107

AR,4,-46,105

AL,165,40,-69

AL,160,44,-68

AR,5,-45,104

AR,7,-44,101

AL,152,53,-64

AL,147,58,-60

AR,8,-44,100

AR,10,-44,97AL,140,67,-46

AL,136,70,-35



AR,10,-44,94

AL,130,75,-3

AL,127,75,14

AR,12,-43,91

AR,13,-40,93

AL,121,73,42

AL,118,72,48

AR,14,-37,93

AR,18,-32,91

AL,114,71,49

AL,114,71,46

AR,21,-30,90

AR,23,-27,87

AL,118,73,35

AL,123,74,23

AR,28,-21,83AL,131,74,-3

AL,133,72,-13



AR,32,-16,80

AR,34,-14,79

AL,141,68,-23

AL,144,66,-28

AR,37,-9,79

AR,37,-8,80

AL,148,62,-33

AL,150,61,-35

AL,152,58,-37

AL,153,57,-38

AR,37,-9,80

AR,35,-11,81AL,154,56,-41

AR,26,-23,84

AR,23,-27,85



AL,154,55,-42

AL,154,54,-44

AR,17,-36,87

AR,13,-40,88

AL,155,53,-49

AL,155,53,-50

AR,5,-50,93

AR,0,-55,98

AL,154,53,-53

AL,154,53,-55

AR,349,-64,112

AR,343,-68,122

AL,153,53,-58

AL,154,52,-59

AR,332,-72,149

AR,327,-72,162

AL,160,48,-58

AL,163,45,-58

AR,326,-72,176

AR,328,-71,176

AL,169,39,-59

AL,172,36,-60

AR,332,-71,170

AR,334,-72,164

AL,177,31,-63

AL,179,28,-64

AL,183,23,-66

AL,184,21,-67

AR,336,-70,147

AR,338,-68,139

AL,186,18,-68

AL,187,17,-69

AR,348,-58,118

AR,351,-56,116

AL,186,18,-69

AL,185,19,-68

AR,355,-53,113

AR,356,-52,111

AL,182,23,-67

AL,180,26,-66

AR,359,-50,109

AR,0,-50,108

AL,174,32,-64

AL,171,36,-63

AR,2,-48,106

AR,3,-48,105

AR,5,-47,103

AR,5,-46,101

AL,163,44,-60

AL,159,49,-57

AR,7,-46,99

AR,8,-46,97

AL,137,69,-23

AL,134,71,-9

AR,10,-46,93

AR,11,-46,91

AL,127,72,21

AL,123,71,34

AR,12,-44,90

AR,13,-43,90

AL,117,68,48

AL,114,67,50

AR,15,-38,90

AR,18,-36,89

AL,112,66,47

AL,112,67,44

AR,23,-30,85

AR,25,-27,83

AL,118,69,32

AL,123,69,22

AR,29,-22,81

AR,31,-20,80

AL,129,69,4

AL,133,68,-2

AR,33,-15,79

AR,33,-13,80

AL,140,66,-14

AL,142,64,-18

AR,33,-11,81

AR,33,-11,81

AL,145,61,-23

AL,147,60,-25

AR,31,-12,82AL,148,58,-28



AR,29,-14,82

AR,15,-29,85

AL,149,57,-29

AL,149,55,-35

AR,5,-43,87

AR,1,-48,90

AL,148,55,-39

AL,148,55,-41

AR,352,-58,97

AR,347,-62,104

AL,147,54,-44

AL,146,54,-46

AR,336,-70,124

AR,331,-72,139

AL,145,54,-49

AL,146,53,-50

AR,320,-73,172

AR,318,-71,-176

AL,148,51,-51

AL,153,47,-53

AR,319,-69,-168

AR,321,-69,-169

AL,156,44,-55

AL,161,39,-59

AR,325,-69,-175

AR,328,-70,179

AL,163,37,-61

AL,165,34,-62

AR,333,-71,163

AR,334,-69,153

AL,168,30,-65

AL,170,26,-69

AR,339,-67,139

AR,340,-65,135

AL,171,25,-70

AL,173,23,-72

AR,344,-62,128

AR,346,-61,124

AL,173,23,-72

AL,173,23,-72

AR,349,-58,119

AR,351,-56,117

AL,172,25,-72

AL,169,29,-71

AR,353,-54,114

AR,354,-53,113

AL,167,31,-70

AL,164,34,-69

AR,356,-52,110

AR,356,-51,110

AL,158,41,-68

AL,154,45,-66

AR,357,-51,108

AR,357,-50,107

AL,147,53,-62

AL,139,61,-53AR,358,-50,106

AR,358,-50,105



AL,136,64,-46

AR,0,-49,103

AR,0,-49,101

AL,126,73,-10

AL,123,74,7

AR,2,-49,98

AR,3,-49,97

AL,116,73,39

AL,113,71,50

AR,5,-48,94

AR,6,-47,93

AL,106,67,59

AL,103,65,59

AR,8,-44,91

AR,10,-42,90

AL,99,65,57

AL,99,66,54

AR,14,-39,87

AR,16,-37,85

AL,103,69,47

AL,107,70,42

AR,20,-33,81

AR,22,-31,79

AL,116,73,27

AL,120,73,18

AR,24,-27,78

AR,25,-25,78

AL,126,73,3

AL,128,72,-3

AR,25,-24,79

AR,25,-22,81

AL,133,70,-13

AL,136,69,-17

AR,23,-22,83

AR,21,-23,85

AL,139,66,-24

AL,140,65,-26

AR,18,-26,86

AR,15,-28,87

AL,142,63,-28

AL,143,63,-30

AR,13,-31,87

AR,7,-36,89

AL,144,62,-32

AL,145,61,-32

AR,4,-40,90

AR,357,-47,94

AL,146,61,-34

AL,146,61,-34

AR,349,-54,100

AR,344,-58,104

AL,146,61,-35

AL,146,60,-36

AR,335,-65,116

AR,330,-67,124

AL,145,60,-38

AL,145,60,-39

AR,325,-70,133

AR,318,-72,153

AL,145,59,-41

AL,145,59,-42

AR,315,-73,162

AR,311,-72,175

AL,145,58,-45

AL,145,58,-46

AR,311,-72,178

AR,314,-72,179

AL,146,56,-50

AL,147,55,-52

AR,315,-72,177

AR,317,-72,174

AL,148,53,-55

AL,149,52,-57

AR,320,-72,166

AR,323,-72,155

AL,150,49,-60

AL,152,47,-61

AR,324,-71,151

AR,324,-70,147

AL,154,44,-63

AL,156,42,-64

AR,324,-68,142

AR,326,-67,139

AL,159,39,-65

AL,160,38,-65

AR,330,-65,133

AR,330,-64,131

AL,160,37,-66

AL,161,37,-67

AR,332,-62,129

AR,333,-62,127

AL,160,38,-67

AL,159,39,-67

AR,335,-60,126

AR,335,-60,126

AL,157,42,-66

AL,155,44,-65

AR,335,-59,126

AR,335,-59,125

AL,151,48,-63

AL,149,50,-61

AR,335,-59,124

AR,335,-59,124

AL,144,55,-56

AL,141,58,-54

AR,335,-59,124

AR,336,-59,124

AL,135,64,-46

AL,132,66,-41

AR,336,-59,123

AR,336,-59,123

AL,126,70,-26

AL,123,72,-17

AR,337,-59,123

AR,337,-59,123

AL,117,73,3

AL,114,73,12

AR,338,-59,123

AR,339,-59,122

AL,109,72,27

AL,106,71,32

AR,340,-59,121

AR,340,-58,121

AL,99,68,37

AL,96,67,38

AR,341,-58,120

AR,341,-57,119

AL,90,65,37

AL,86,65,35

AR,343,-56,118

AR,344,-56,117

AL,81,64,31

AL,79,63,29

AR,346,-55,115

AR,347,-54,113

AL,77,64,25

AL,77,64,24

AR,349,-52,111

AR,350,-51,110

AL,80,65,23

AL,81,65,23

AR,353,-49,107

AR,355,-48,105

AL,83,66,21

AL,84,66,20

AR,359,-46,100

AR,1,-44,98

AL,85,67,17

AL,86,67,15

AL,87,67,13

AL,87,67,12

AR,5,-42,92

AR,6,-41,89

AL,88,67,9

AL,88,67,8

AR,2,-35,95

AR,0,-34,97

AL,89,68,6

AL,89,68,6

AR,356,-33,100

AR,355,-33,100

AL,89,68,5

AL,89,68,4

AR,350,-35,98

AR,348,-36,97

AL,89,68,4

AL,88,69,4

AR,342,-39,96

AR,338,-41,95

AL,88,69,5

AL,87,69,5

AR,330,-46,96

AR,325,-48,96

AL,87,70,5

AL,86,70,5

AR,315,-53,99

AR,310,-55,100

AL,86,70,4

AL,85,70,4

AR,299,-60,104

AR,293,-63,107

AL,85,71,3

AL,85,71,3

AR,280,-67,114

AR,273,-69,118

AR,258,-72,128

AR,250,-73,134

AL,84,71,2

AL,84,71,0

AR,235,-76,143

AR,230,-77,146

AL,84,72,-4

AL,84,72,-6

AR,221,-79,150

AR,218,-79,150

AL,85,72,-7

AL,85,72,-10

AR,214,-79,147

AR,214,-79,145

AL,85,72,-11

AL,85,72,-13

AR,213,-78,144

AR,213,-78,145

AL,84,72,-15

AL,83,72,-17

AR,212,-77,145

AR,212,-77,146

AL,83,73,-19

AL,81,73,-21

AR,211,-76,148

AR,211,-76,150

AL,80,73,-22

AL,78,73,-23

AR,209,-76,152

AR,208,-76,153

AL,75,73,-24

AL,71,73,-24

AL,66,73,-23

AL,62,73,-22

AR,208,-75,153

AR,207,-75,153

AL,59,73,-21

AL,56,73,-20

AR,205,-75,156

AR,204,-75,156

AL,48,72,-19

AL,44,72,-19

AR,202,-75,158

AR,202,-75,159

AL,36,72,-19

AL,32,72,-20

AR,199,-75,161

AR,199,-75,161

AR,197,-75,163

AR,197,-75,164

AL,24,72,-21

AL,18,72,-21

AR,194,-75,165

AR,194,-75,166

AL,7,71,-21

AL,5,72,-20

AR,193,-75,167

AR,192,-75,167

AL,0,72,-18

AL,357,72,-17

AR,191,-74,168

AR,190,-74,168

AL,352,73,-14

AL,350,73,-13

AR,189,-74,168

AR,189,-74,168

AL,345,74,-9

AL,342,74,-6

AR,189,-75,167

AR,189,-75,166

AL,338,75,-2

AL,336,75,0

AR,189,-75,164

AR,189,-75,162

AL,332,75,5

AL,330,75,7

AL,327,75,11AR,191,-76,158

AR,190,-76,156



AL,323,75,16

AL,322,74,17

AR,192,-77,143

AR,192,-77,140

AL,321,74,18

AL,321,74,17

AR,193,-77,133

AR,193,-77,129

AL,322,74,12

AL,322,74,10

AR,193,-77,120

AR,193,-77,116

AL,324,73,7

AR,195,-76,106

AR,195,-76,101

AL,325,73,5

AL,326,73,2

AR,197,-74,91

AR,198,-73,87

AL,328,72,-1

AL,328,72,-2

AR,199,-71,80

AR,200,-69,78

AL,328,71,-4

AL,328,71,-5

AR,200,-68,75

AR,200,-65,73

AL,328,70,-6

AL,328,70,-7

AR,199,-63,73

AR,198,-60,74

AL,328,69,-8

AL,328,69,-9

AR,195,-57,75

AR,194,-56,77

AL,329,68,-10

AL,329,68,-10

AR,192,-55,79

AR,189,-54,83

AL,330,68,-11

AL,331,68,-12

AR,187,-54,83

AR,184,-54,84

AL,331,68,-12

AL,332,67,-13

AR,183,-55,84

AR,179,-58,84

AL,332,67,-14

AL,332,67,-14

AL,333,67,-15

AL,333,66,-15

AR,175,-61,84AL,333,66,-16

AL,334,66,-16



AR,172,-63,85

AR,159,-71,95

AL,334,65,-17

AL,334,65,-17

AR,147,-78,110

AR,140,-81,127

AL,334,64,-18

AL,334,64,-19

AR,136,-82,138

AR,133,-83,176

AL,334,63,-20

AL,334,63,-21

AR,128,-83,-179

AR,126,-83,-178

AL,334,62,-22

AL,334,61,-23

AR,123,-82,-148

AR,121,-81,-142

AL,335,61,-25

AL,335,60,-26

AR,119,-80,-136

AR,117,-79,-134

AL,336,59,-28

AL,336,58,-29

AR,117,-79,-134

AR,117,-79,-134

AL,337,57,-32

AL,338,56,-33

AR,118,-79,-138

AR,120,-80,-142

AL,339,55,-36

AL,340,53,-38

AR,124,-81,-161

AR,127,-82,-173

AL,341,51,-42

AL,342,49,-44

AR,132,-82,160

AR,133,-82,151AL,344,46,-48

AL,345,45,-50



AR,134,-80,134

AR,135,-80,126

AL,347,41,-55

AL,349,39,-56

AR,136,-78,115

AR,136,-77,113

AL,353,34,-57

AL,355,31,-57

AR,136,-75,110

AR,137,-74,109

AL,357,28,-59

AL,357,27,-60

AR,139,-72,105

AR,139,-71,104

AL,356,26,-62

AL,355,27,-62

AR,141,-69,103

AR,142,-69,102

AL,353,29,-63

AL,351,30,-63

AR,143,-68,102

AR,143,-67,102

AL,346,35,-62

AL,344,38,-61

AR,143,-67,101

AR,143,-67,101

AL,338,44,-58

AL,335,48,-57

AR,144,-66,100

AR,145,-66,100

AL,328,55,-52

AL,325,59,-48

AR,146,-66,99

AR,147,-65,98

AL,318,67,-38

AL,314,70,-30

AR,149,-65,95

AR,150,-65,94

AL,309,75,-8

AL,307,76,4

AR,152,-64,91

AR,153,-63,89

AL,305,76,16

AL,301,75,29

AR,156,-62,86

AR,157,-60,86

AL,299,74,29

AL,299,74,25

AR,161,-55,84

AR,164,-53,83

AL,303,73,11

AL,305,73,2

AR,170,-47,79

AR,173,-44,78

AL,309,71,-8

AL,313,69,-11

AR,177,-40,75

AR,179,-38,73

AL,317,66,-18

AL,319,65,-22

AR,181,-35,72

AR,181,-34,72

AL,323,63,-26

AL,324,62,-28

AR,181,-34,74

AR,180,-35,75

AL,325,61,-30

AL,326,59,-32

AR,176,-38,78

AR,173,-40,80

AL,327,59,-33

AL,328,58,-35

AR,167,-46,83

AR,164,-49,85

AL,328,58,-36

AL,328,57,-38

AR,157,-57,88

AR,153,-61,91

AL,328,57,-39

AL,328,57,-41

AR,144,-69,101

AR,138,-73,111

AL,328,56,-43

AL,328,56,-45

AR,127,-78,147

AR,120,-78,173

AL,327,56,-47

AL,327,56,-50

AR,110,-74,-153

AR,107,-72,-145

AL,327,55,-51

AL,330,53,-53

AR,107,-68,-142

AR,109,-67,-143

AL,332,50,-54

AL,338,45,-55

AR,114,-67,-149

AR,117,-68,-153

AR,121,-71,-166

AR,124,-71,-174

AL,341,42,-56

AL,343,40,-58

AL,351,29,-65

AL,352,27,-66

AR,128,-72,172

AR,129,-72,166

AL,353,27,-67

AL,353,27,-67

AR,137,-69,141

AL,352,28,-68

AL,351,29,-68

AR,139,-69,138

AR,142,-68,133

AL,349,34,-67

AL,347,37,-67

AR,145,-67,127

AR,146,-66,125

AL,342,44,-66

AL,338,48,-65

AR,148,-66,121

AR,149,-66,119

AL,331,57,-62

AL,327,61,-57

AR,152,-65,115

AR,153,-65,112

AL,321,69,-42

AL,317,73,-30

AR,156,-65,107

AR,158,-65,105

AL,312,76,4

AL,310,76,21

AR,159,-64,102

AR,160,-62,102

AL,303,73,43

AR,162,-57,99

AR,165,-54,97

AL,301,72,47

AL,298,71,46

AR,173,-48,92

AR,177,-45,90

AL,302,73,29

AL,307,73,19

AR,183,-38,86

AR,186,-35,85

AL,316,71,-1AR,191,-30,84

AR,193,-28,83



AL,319,69,-7

AL,326,66,-17

AR,195,-25,83

AR,195,-25,83

AL,333,61,-26

AL,334,60,-27

AR,193,-26,84

AR,191,-27,84

AL,336,58,-29

AL,336,57,-30

AR,187,-32,86

AR,184,-35,86

AL,336,55,-32

AL,336,55,-33

AR,177,-42,87

AR,173,-47,87

AL,336,54,-36

AL,336,54,-37

AR,165,-56,88

AR,162,-61,89

AL,335,54,-40

AL,334,54,-41

AR,153,-71,98

AR,148,-76,110

AL,332,54,-44

AL,331,55,-45

AR,139,-80,161

AR,133,-78,-171

AL,331,54,-46

AL,333,52,-47

AR,126,-75,-153

AR,112,-68,-136

AL,338,48,-49

AL,340,46,-50

AR,109,-65,-133

AR,108,-61,-132

AL,345,40,-54

AL,348,38,-55

AR,109,-61,-133

AR,114,-63,-137

AL,353,32,-57

AL,355,29,-59

AR,117,-64,-139

AR,120,-69,-148

AL,358,25,-62

AL,359,23,-63

AR,121,-71,-157

AR,128,-74,-173

AL,1,20,-66

AL,1,19,-66

AR,129,-74,178

AR,132,-75,160

AL,3,18,-67

AL,3,18,-67

AR,134,-74,153

AR,138,-73,142

AL,1,21,-67

AL,359,23,-67

AR,139,-73,138

AR,141,-72,134

AL,354,28,-66

AL,351,32,-66

AR,143,-71,128

AR,146,-71,123

AL,343,40,-66

AL,338,44,-65

AR,147,-71,121

AR,148,-70,118

AR,150,-70,113

AR,151,-70,110

AL,329,54,-59

AL,324,58,-55

AR,153,-70,105

AR,154,-70,102

AL,305,74,7

AL,301,73,24

AR,156,-69,97

AR,156,-68,96

AR,158,-63,94

AL,294,70,47

AL,291,69,51

AR,166,-54,89

AR,169,-51,86

AL,290,70,43

AL,293,71,36

AR,175,-45,81

AR,178,-43,80

AL,304,72,14

AL,306,71,4

AR,183,-37,77

AR,185,-35,76

AL,313,68,-10

AL,318,67,-14

AR,187,-32,76

AR,187,-31,76

AL,323,64,-22

AL,325,62,-25

AR,186,-30,78

AR,185,-31,78

AL,328,59,-28

AL,329,58,-30

AR,181,-34,80

AR,178,-36,80

AL,331,56,-32

AL,331,55,-33

AR,173,-43,80

AR,170,-47,80

AL,331,54,-35

AL,331,54,-36

AR,164,-55,81

AR,160,-60,83

AL,331,53,-38

AL,332,53,-40

AR,151,-70,91

AR,146,-74,100

AL,332,52,-43

AL,331,52,-44

AR,133,-80,144

AR,126,-80,175

AL,331,52,-47

AL,331,51,-49

AR,113,-74,-146

AR,108,-71,-138

AL,334,49,-50

AL,337,47,-50

AR,104,-65,-133

AR,104,-64,-134

AL,343,42,-51

AL,345,40,-52

AR,109,-62,-138

AR,111,-63,-140

AL,349,35,-56

AL,350,33,-58

AR,115,-65,-145

AR,117,-66,-149

AL,352,30,-62

AL,353,28,-64

AR,120,-70,-163

AR,123,-71,-168

AL,354,27,-66

AL,355,25,-69

AR,125,-72,178

AR,128,-72,171

AL,355,24,-69

AL,355,25,-70

AR,131,-72,159

AR,133,-72,154

AL,355,27,-70

AL,354,28,-70

AR,137,-71,147

AR,138,-71,144

AL,352,30,-69

AL,348,36,-69

AR,141,-70,139

AR,142,-70,137

AL,345,39,-69

AL,338,47,-69

AR,144,-70,132

AR,145,-70,130

AL,334,51,-68

AL,326,60,-63

AR,147,-70,125

AR,148,-70,122

AL,319,68,-49

AL,316,71,-38

AR,151,-70,117

AR,152,-70,114

AL,314,74,-24AR,154,-70,108

AR,155,-69,106



AL,309,76,10

AL,306,76,26

AR,156,-65,103

AR,158,-63,101

AL,298,72,48

AL,295,71,47

AR,162,-57,96

AR,166,-55,94

AL,296,72,43

AL,297,72,38

AR,173,-49,87

AR,176,-47,85

AL,305,73,18

AL,308,73,7

AR,180,-42,81

AR,182,-40,81

AL,315,70,-8

AL,319,69,-13

AR,184,-38,79

AR,184,-37,79

AR,184,-37,80

AR,183,-37,80

AL,325,66,-22

AL,327,64,-24

AR,180,-41,80

AR,178,-43,81

AL,332,58,-31

AL,333,57,-32

AR,173,-49,83

AR,170,-53,84

AL,333,56,-34

AL,333,56,-35

AR,164,-60,87

AR,160,-65,90

AL,332,56,-37

AL,332,55,-38

AR,152,-73,103

AR,146,-77,117

AL,331,55,-41

AL,331,55,-43

AR,134,-80,169

AL,330,54,-47

AL,330,54,-49

AR,128,-78,-166

AR,117,-72,-140

AL,330,53,-52

AL,331,52,-53

AR,107,-64,-131

AR,107,-63,-131

AL,337,47,-54AR,111,-62,-135

AR,113,-63,-137



AL,341,44,-54

AL,347,39,-56

AR,116,-67,-142

AR,117,-69,-147

AL,352,31,-61

AL,354,29,-63

AR,120,-72,-159

AR,123,-73,-168

AL,356,25,-66

AL,357,24,-67

AR,126,-75,175

AR,128,-75,167

AL,359,22,-68

AL,359,22,-68

AR,132,-74,154

AR,135,-73,148

AL,358,22,-68

AL,357,24,-68

AR,138,-72,140

AR,139,-72,137

AL,354,28,-67

AL,352,30,-67

AR,141,-72,132

AR,141,-71,130

AL,345,37,-67

AL,342,40,-67

AR,142,-71,128

AR,144,-71,124

AL,333,48,-64

AL,329,53,-62

AR,146,-71,119

AR,147,-70,117

AL,320,61,-53

AL,317,65,-46

AR,150,-70,112

AR,151,-70,109

AL,310,71,-24

AL,308,72,-10

AR,153,-69,103

AR,154,-68,101

AL,303,73,19

AL,301,72,30

AR,155,-67,100

AR,157,-63,98

AL,297,70,42AR,161,-58,94

AR,165,-55,92



AL,296,70,41

AL,296,70,36

AR,172,-50,86

AR,175,-47,83

AL,308,71,10

AL,311,70,2

AR,178,-45,81

AR,182,-41,78

AL,317,68,-10

AL,321,66,-15

AR,183,-39,77

AR,185,-37,76

AR,185,-37,76

AR,184,-37,76

AL,325,63,-22

AL,327,61,-24

AR,183,-39,76

AR,179,-43,78

AL,331,56,-31

AL,331,56,-32

AR,176,-45,79

AR,171,-52,82

AL,331,55,-34

AL,331,55,-35

AR,167,-56,83

AR,164,-60,85

AL,330,55,-37

AL,330,54,-39

AR,156,-69,93

AR,145,-77,116

AL,329,54,-42

AL,328,54,-44

AR,139,-80,140

AR,132,-80,172

AL,327,54,-48

AL,327,54,-49

AR,119,-75,-146

AR,114,-71,-137

AL,329,52,-51

AL,332,50,-51

AR,105,-64,-129AL,339,44,-52

AL,342,42,-53



AR,104,-60,-130

AR,106,-60,-132

AL,347,36,-56

AL,349,34,-58

AR,113,-62,-137

AR,115,-66,-142

AL,353,29,-61

AL,354,27,-63

AR,116,-68,-147

AR,117,-70,-154

AL,356,23,-65

AL,357,22,-66

AR,123,-74,-165

AR,125,-75,-174

AL,359,21,-67

AL,359,21,-68

AR,129,-74,168

AR,131,-74,161

AL,358,22,-68

AL,357,24,-67

AR,135,-73,150

AR,136,-73,146

AL,353,28,-67

AL,351,31,-66

AR,139,-72,140

AR,140,-72,137

AL,344,38,-66

AL,340,43,-66

AR,142,-72,133

AR,143,-72,130

AL,331,51,-64

AL,326,56,-61

AR,145,-71,126

AR,147,-71,123

AL,317,65,-50

AL,313,68,-41

AR,149,-71,118

AR,150,-71,115

AL,307,73,-13

AL,305,74,4

AR,153,-71,110

AR,154,-70,107

AL,299,73,33

AL,296,72,42

AR,156,-69,101

AR,157,-67,100

AL,293,70,49

AL,292,70,49

AR,159,-63,96

AR,162,-60,94

AL,293,71,44

AL,296,71,37

AR,168,-55,90

AR,171,-52,87

AL,307,73,14

AL,309,72,4

AL,315,70,-9

AL,319,68,-14

AR,177,-47,81

AR,180,-45,78

AL,323,65,-22

AR,184,-38,75

AR,183,-37,76

AL,325,63,-24

AL,327,61,-27

AR,180,-39,77

AR,179,-41,78

AL,329,58,-31

AL,330,57,-32

AR,173,-46,80

AR,170,-50,81

AL,330,57,-34

AL,330,56,-35

AR,164,-58,83

AR,161,-62,85

AL,329,56,-36

AL,329,56,-39

AR,153,-72,94

AR,149,-76,105

AL,329,55,-40AR,137,-81,156



AL,328,55,-43

AL,327,54,-49

AR,130,-79,-173

AR,106,-63,-129

AL,330,51,-52

AL,336,47,-53

AR,110,-61,-133

AR,113,-62,-135

AL,340,44,-53

AL,342,41,-54

AR,118,-65,-141

AR,120,-67,-145

AL,347,36,-57

AL,350,32,-60

AR,124,-72,-157

AR,126,-73,-163

AL,352,30,-62

AL,353,28,-63

AR,128,-74,-179

AR,130,-75,171

AL,355,25,-65

AL,356,24,-67

AR,134,-74,156

AR,136,-74,150

AL,356,24,-67

AL,354,26,-68

AR,140,-73,140

AR,141,-72,137

AL,353,27,-68

AL,351,29,-68

AR,143,-72,132

AR,143,-71,129

AL,346,35,-67

AL,342,38,-67

AR,145,-71,125

AR,146,-71,123

AL,334,45,-66

AL,330,49,-64

AR,147,-70,119

AR,148,-70,117

AL,321,57,-57

AL,317,61,-52

AR,150,-70,113

AR,152,-70,111

AL,309,68,-33

AL,306,70,-21

AR,154,-70,106

AR,155,-71,103

AL,299,72,9

