HL,267,-65,-60
HL,267,-65,-60
HR,126,-62,40
HR,126,-63,39
HL,269,-67,-58
HL,270,-67,-57
HR,126,-64,38
HR,127,-65,38
HL,272,-69,-54
HL,272,-70,-53
HR,127,-66,36
HR,127,-66,34
HL,274,-71,-51
HL,275,-73,-51
HR,128,-67,32
HR,128,-67,32
HL,277,-75,-53
HL,277,-76,-53
HR,128,-67,32
HR,128,-66,33
HR,127,-66,34
HR,127,-66,36
HL,276,-75,-53
HL,276,-75,-52
HR,128,-65,39
HR,129,-65,41
HL,275,-73,-49
HL,276,-73,-48
HR,130,-65,43
HR,130,-65,44
HL,277,-72,-46
HL,277,-71,-46
HR,131,-64,46
HR,131,-64,47
HL,276,-71,-45
HL,276,-70,-44
HR,131,-63,49
HR,130,-63,49
HL,275,-70,-44
HL,275,-70,-45
HR,130,-63,49
HR,130,-62,48
HL,275,-71,-47
HL,274,-71,-47
HR,130,-61,47
HR,130,-61,47
HL,274,-71,-47
HL,274,-71,-46
HR,129,-62,46
HR,129,-62,46
HL,274,-72,-45
HL,274,-73,-44
HR,127,-64,45
HR,126,-65,44
HL,274,-74,-42
HL,274,-74,-38
HR,125,-67,42
HR,124,-69,42
HL,274,-74,-35
HL,274,-74,-35
HR,123,-71,41
HR,122,-71,42
HL,273,-74,-34
HL,273,-73,-35
HR,123,-72,42
HR,123,-71,42
HL,272,-73,-38
HL,272,-72,-39
HR,123,-70,41
HR,123,-69,40
HL,271,-71,-43
HL,271,-71,-44
HR,123,-68,38
HR,123,-67,37
HL,271,-70,-47
HL,270,-70,-48
HR,123,-66,36
HR,123,-66,35
HL,270,-70,-50
HL,270,-70,-51
HR,122,-65,33
HR,122,-64,33
HL,270,-69,-53
HL,270,-69,-54
HR,122,-63,32
HR,122,-63,32
HL,270,-69,-54
HL,270,-68,-54
HR,123,-63,33
HR,123,-63,34
HL,269,-67,-53
HL,269,-67,-52
HR,122,-65,36
HR,122,-65,36
HL,270,-67,-51
HL,270,-68,-49
HR,122,-66,35
HR,123,-67,34
HL,273,-70,-47
HL,274,-70,-46
HR,123,-68,32
HR,124,-69,31
HL,277,-75,-40
HL,278,-77,-41
HR,123,-68,24
HR,124,-68,24
HL,279,-79,-45
HL,279,-79,-46
HR,124,-68,25
HR,123,-68,25
HL,278,-79,-45
HL,277,-78,-44
HR,123,-67,28
HR,124,-67,30
HL,277,-77,-42
HL,277,-76,-42HR,125,-67,33
HR,126,-67,35

HL,277,-75,-40
HL,278,-75,-39
HR,127,-67,37
HR,127,-66,39
HL,278,-74,-38
HL,277,-73,-37
HR,127,-66,42
HR,127,-66,43
HL,276,-73,-36
HL,276,-73,-36
HR,126,-66,44
HR,126,-65,44
HL,275,-73,-38
HL,275,-73,-39
HR,126,-65,43
HR,126,-64,43
HL,275,-74,-42
HL,275,-74,-43
HR,126,-63,42
HR,126,-63,41
HL,274,-74,-46
HL,274,-75,-47
HR,125,-63,41
HR,125,-64,40
HL,273,-75,-46
HL,273,-76,-46
HR,123,-65,39
HR,123,-66,38
HL,274,-77,-44
HL,274,-77,-42
HR,122,-68,36
HR,122,-68,34
HL,274,-77,-38
HL,274,-77,-37
HR,122,-70,32
HR,121,-71,32
HL,274,-77,-34HR,121,-72,32

HL,274,-77,-35
HL,272,-75,-42
HR,121,-72,32
HR,121,-69,33
HL,270,-73,-47HR,121,-67,33
HR,120,-67,33

HL,269,-73,-49
HL,267,-72,-53
HR,120,-65,33
HR,120,-64,33
HL,265,-70,-58
HL,265,-70,-59
HR,121,-63,33
HR,121,-63,33
HR,121,-62,34
HR,121,-62,34
HL,265,-69,-60
HL,265,-69,-60
HR,121,-62,35
HR,121,-62,35
HL,266,-68,-57
HL,267,-68,-56
HR,122,-64,36
HR,122,-64,36
HL,269,-70,-55
HL,270,-71,-54
HR,123,-66,34
HR,123,-66,34
HL,271,-72,-53
HL,273,-74,-51
HR,123,-67,31
HR,123,-67,29
HL,274,-75,-50
HL,275,-77,-51
HR,124,-67,27
HR,124,-67,27
HL,276,-77,-53
HL,277,-78,-55
HR,125,-66,28
HR,125,-66,28
HL,276,-78,-55
HL,276,-77,-54
HR,125,-66,30
HR,126,-66,31
HL,275,-76,-52
HL,275,-76,-51
HR,126,-65,34
HR,127,-65,36
HL,276,-75,-50
HL,276,-75,-48
HR,128,-65,39
HR,129,-65,40
HL,276,-74,-47
HL,276,-72,-46
HR,129,-64,43
HR,129,-64,45
HL,275,-72,-46
HL,274,-71,-45
HR,129,-63,47
HR,129,-63,47
HL,274,-71,-46
HL,273,-71,-47
HR,128,-62,47
HR,128,-62,47
HL,273,-71,-48
HL,273,-71,-49
HR,128,-61,46
HR,128,-61,45
HL,274,-72,-49
HL,274,-72,-49
HR,128,-62,44
HR,128,-62,44
HL,274,-73,-49
HL,274,-74,-48
HR,127,-63,42
HR,126,-64,42
HL,274,-74,-47
HL,274,-75,-46
HR,124,-66,40
HR,124,-67,39
HL,274,-75,-41
HL,275,-75,-39
HR,124,-69,38
HR,123,-70,37
HL,275,-75,-36
HL,275,-74,-35
HR,123,-71,36
HR,123,-71,36
HL,274,-74,-36
HL,274,-74,-37
HR,122,-71,36
HR,122,-71,36
HL,273,-73,-40
HL,272,-73,-42
HR,122,-69,37
HR,121,-68,36
HL,270,-73,-45
HL,269,-72,-47
HR,120,-67,35
HR,119,-67,35
HL,267,-72,-49
HL,266,-71,-50
HR,118,-66,35
HR,118,-65,34
HL,265,-70,-53
HL,265,-70,-54
HR,119,-64,35
HR,119,-63,35
HL,265,-69,-56
HL,265,-69,-57
HR,119,-63,34
HR,120,-63,34
HL,265,-68,-58
HL,265,-68,-58
HR,120,-63,35
HR,120,-63,36
HL,265,-67,-56
HL,265,-67,-55
HR,120,-64,38
HR,120,-65,38
HL,265,-67,-54
HL,266,-68,-53
HR,120,-65,37
HR,120,-66,36
HL,268,-70,-52
HL,269,-70,-51
HR,121,-67,35
HR,122,-68,33
HL,272,-72,-48
HL,273,-73,-47
HR,123,-68,29
HR,123,-69,29
HL,275,-75,-46
HL,276,-77,-47
HR,124,-69,28
HR,124,-68,27
HL,277,-78,-50
HL,276,-79,-51
HR,123,-68,29
HR,123,-68,30
HL,276,-78,-51
HL,276,-78,-50
HR,125,-67,33
HR,125,-67,34
HL,276,-77,-49
HL,276,-76,-49
HR,126,-67,38
HR,127,-67,39
HL,276,-76,-47HR,128,-66,42
HR,128,-66,43

HL,277,-75,-46
HL,276,-74,-45
HR,129,-65,46
HR,129,-65,47
HL,275,-73,-45
HL,275,-72,-45
HR,128,-64,48
HR,127,-64,48
HL,274,-72,-45
HL,273,-72,-46
HR,127,-63,47
HR,126,-62,47
HL,272,-73,-49
HL,272,-73,-50
HR,126,-62,45
HR,126,-62,45
HL,272,-73,-51
HL,272,-73,-51
HR,125,-62,43
HR,125,-63,43
HL,272,-74,-51
HL,272,-75,-51
HR,123,-64,41
HR,123,-65,39
HL,273,-76,-50
HL,273,-77,-48
HR,122,-66,37
HR,122,-67,36
HL,275,-77,-40
HL,275,-77,-37
HR,121,-70,34
HR,121,-71,33
HL,275,-77,-34
HL,275,-77,-34
HR,121,-72,33
HR,121,-72,33
HR,122,-71,33
HR,121,-71,33
HL,275,-77,-36
HL,275,-76,-37
HR,120,-70,32
HR,119,-70,32
HL,271,-75,-43
HL,270,-75,-44
HR,117,-69,31
HR,117,-69,31
HL,268,-74,-47
HL,268,-74,-48
HR,117,-68,32
HR,118,-68,32
HL,268,-73,-50
HL,268,-73,-50
HR,118,-67,32
HR,118,-67,32
HL,268,-72,-51
HL,268,-72,-52
HR,119,-66,33
HR,119,-66,33
HL,267,-71,-52
HL,267,-70,-52
HR,118,-66,34
HR,118,-67,34
HL,267,-70,-50
HL,267,-71,-48
HR,117,-67,33
HR,117,-68,33
HL,268,-72,-45
HL,269,-72,-43
HR,118,-68,31
HR,118,-69,30
HL,272,-74,-41
HL,272,-74,-40
HR,119,-70,29
HR,119,-70,27
HL,274,-76,-38
HL,274,-77,-37
HR,119,-70,23
HR,119,-70,22
HL,276,-79,-36
HL,277,-80,-34
HR,119,-70,20
HR,119,-70,20
HL,279,-82,-31
HL,279,-82,-29
HR,118,-70,19
HR,118,-70,18
HL,278,-82,-27
HL,278,-81,-26
HR,117,-70,19
HR,117,-70,20
HL,278,-81,-23
HL,278,-81,-22
HR,117,-70,21
HR,117,-70,23
HL,278,-81,-20
HL,277,-81,-20
HR,117,-70,25
HR,117,-70,26
HL,277,-80,-23
HL,276,-80,-24
HR,117,-69,28
HR,116,-69,29
HL,275,-81,-27HR,115,-68,29
HR,115,-67,28

HL,275,-81,-29
HR,115,-66,27
HR,115,-66,27
HL,274,-82,-41
HL,273,-83,-49
HR,115,-64,26
HR,115,-64,25
HL,273,-83,-5
HL,273,-84,-5
HR,114,-64,22
HR,113,-64,21
HL,273,-85,-4
HL,273,-86,-3
HR,112,-65,17
HR,111,-66,16
HL,275,-87,-2
HL,275,-87,-2
HR,110,-67,12
HR,109,-68,9
HL,274,-86,-1
HL,274,-86,-1
HR,107,-70,6
HR,107,-71,5
HL,274,-85,0
HL,274,-84,0
HR,106,-72,4
HR,106,-73,3
HL,273,-83,0
HL,273,-82,0
HR,105,-74,2
HR,104,-74,1
HL,272,-82,0
HL,270,-82,0
HR,101,-74,1
HR,100,-74,1
HL,269,-82,-2
HL,265,-81,-7
HR,97,-73,5
HR,96,-72,6
HL,261,-81,-12
HL,259,-81,-14
HR,93,-71,9
HR,92,-71,10
HR,90,-69,12
HR,89,-69,12
HL,257,-81,-17
HL,256,-81,-19
HR,86,-68,12
HR,84,-68,12
HL,247,-81,-27
HL,244,-81,-28HR,81,-67,13
HR,79,-67,13

HL,242,-81,-28
HR,76,-67,14
HR,74,-67,14
HL,237,-81,-28
HL,233,-81,-29
HR,71,-67,15
HR,69,-67,15
HL,231,-81,-30
HL,229,-81,-32
HR,66,-67,15
HR,64,-66,15
HL,225,-80,-36
HL,221,-81,-39
HR,60,-66,14
HR,57,-66,14
HL,218,-81,-40
HL,214,-82,-42
HR,54,-66,15
HR,52,-65,16
HL,212,-82,-42
HL,210,-82,-43
HR,49,-65,18
HR,48,-65,19
HL,206,-83,-44
HL,205,-83,-44
HR,46,-65,21
HR,45,-65,22HL,202,-82,-44
HL,201,-81,-44

HR,43,-65,24
HL,198,-80,-45
HL,196,-79,-45
HR,40,-65,26
HR,38,-64,29
HL,192,-78,-46
HL,189,-77,-47
HR,35,-64,32
HR,33,-64,34
HL,185,-76,-47
HL,183,-76,-47
HR,30,-63,37
HR,29,-63,38
HL,178,-75,-47
HL,176,-74,-47
HR,26,-63,41
HR,24,-63,42
HL,172,-73,-48
HL,169,-73,-48
HR,21,-63,45
HR,20,-63,46
HL,165,-72,-49
HL,163,-71,-49
HR,18,-62,48
HR,16,-62,50
HL,159,-70,-49
HL,158,-70,-50
HR,14,-62,51
HR,12,-62,52
HL,154,-69,-50
HL,152,-69,-50
HR,8,-62,54
HR,6,-62,55
HL,149,-68,-49
HL,148,-68,-49
HR,4,-62,56
HR,3,-62,57
HL,145,-68,-48
HL,143,-68,-48
HR,2,-62,57
HR,0,-61,58
HL,141,-68,-48
HL,140,-68,-48
HR,357,-61,59
HR,356,-61,59
HL,137,-67,-48
HL,136,-67,-48
HR,354,-61,60
HR,354,-60,60
HL,134,-67,-49
HL,133,-67,-49
HR,352,-60,61
HR,351,-60,61
HL,131,-66,-50
HL,130,-66,-50
HR,351,-59,61
HR,349,-59,62
HL,128,-66,-51
HL,127,-66,-51
HR,349,-59,62
HR,348,-58,63
HL,125,-65,-51
HL,125,-65,-52
HR,348,-57,63
HR,348,-57,63
HL,123,-64,-53
HL,122,-64,-54
HR,347,-56,63
HR,347,-55,63
HL,121,-64,-56
HL,120,-64,-57
HR,347,-55,62
HR,346,-54,61
HL,119,-64,-59
HL,118,-64,-60
HR,346,-54,61
HR,344,-53,60
HL,116,-64,-60
HL,115,-64,-60
HR,343,-53,59
HR,341,-53,58
HL,113,-64,-62
HL,112,-64,-63
HR,340,-53,56
HR,340,-53,55
HL,110,-64,-65
HL,109,-63,-66
HR,339,-53,54
HR,337,-53,53
HL,107,-63,-68
HL,105,-63,-68
HR,336,-53,52
HR,334,-53,52
HL,103,-62,-68
HL,101,-62,-68
HR,333,-53,52
HR,331,-53,52
HL,98,-62,-68
HR,330,-53,52
HR,328,-53,52
HL,97,-62,-68
HL,95,-61,-69
HR,327,-53,51
HR,324,-52,50
HL,91,-61,-70
HL,90,-60,-71
HR,323,-52,50
HR,320,-52,49
HL,87,-60,-71
HL,86,-60,-72
HR,319,-51,48
HR,316,-51,47
HL,83,-60,-73
HL,82,-60,-74
HR,315,-50,47
HR,313,-49,46
HL,80,-59,-76
HL,80,-59,-77
HR,312,-49,45
HR,311,-49,45
HL,79,-59,-77
HL,79,-59,-77
HR,310,-49,44
HR,309,-50,43
HL,78,-59,-77
HL,78,-59,-76
HR,308,-50,43
HR,308,-51,43
HL,78,-59,-74
HL,78,-59,-73
HR,308,-52,44
HR,308,-53,44
HL,79,-60,-71
HL,79,-60,-70
HR,307,-54,45
HR,306,-56,46
HL,78,-61,-68
HL,79,-62,-67
HR,305,-57,45
HR,305,-57,44
HL,80,-64,-65
HL,81,-65,-65
HR,305,-58,44
HR,305,-58,43
HL,82,-67,-66
HL,83,-67,-67
HR,306,-58,43
HR,306,-58,44
HL,83,-68,-68
HL,83,-69,-67
HR,306,-58,44
HR,305,-57,46
HL,82,-68,-65
HL,82,-68,-64
HR,305,-57,46
HR,307,-57,48
HL,83,-67,-63
HL,84,-67,-62
HR,307,-57,49
HR,308,-57,50
HL,85,-67,-59
HL,86,-66,-58
HR,310,-57,52
HR,311,-56,55
HL,86,-65,-55
HL,86,-65,-55
HR,311,-56,56
HR,311,-56,57
HL,85,-64,-53
HL,85,-63,-52
HR,311,-55,59
HR,310,-55,60
HL,84,-63,-50
HL,84,-63,-49
HR,309,-55,60
HR,309,-55,60
HL,83,-63,-48
HL,83,-63,-49
HR,309,-55,60
HR,308,-55,59
HL,82,-63,-51
HL,82,-63,-51
HR,307,-54,57
HR,307,-54,57
HL,83,-64,-51
HL,83,-64,-51
HR,307,-55,56
HR,306,-55,56
HL,83,-65,-51
HL,84,-66,-50
HR,306,-58,54
HR,304,-60,53
HL,84,-67,-48
HL,83,-67,-48
HR,304,-61,54
HR,303,-62,54
HL,83,-67,-47
HL,81,-66,-47
HR,303,-63,57
HR,302,-63,57
HL,81,-66,-48
HL,80,-66,-50
HR,302,-63,57
HR,302,-62,56
HL,79,-65,-51
HL,78,-65,-53
HR,301,-62,54
HR,300,-61,53
HL,77,-64,-54
HL,75,-64,-56
HR,299,-60,52
HR,298,-60,51
HL,74,-64,-57
HL,73,-63,-59
HR,297,-59,49
HR,297,-59,49
HL,73,-63,-60
HL,73,-63,-61
HR,296,-58,46
HR,296,-58,45
HL,74,-63,-62
HL,75,-63,-63
HR,296,-57,43
HR,296,-57,42
HL,75,-63,-63
HL,75,-63,-62
HR,296,-58,42
HR,296,-58,43
HL,76,-63,-61
HL,76,-63,-60
HR,297,-60,44
HR,297,-60,44
HL,77,-64,-59
HL,80,-65,-58
HR,297,-61,43
HR,298,-62,42
HL,81,-66,-57
HL,82,-67,-56
HR,299,-64,43
HR,300,-64,43
HR,300,-65,41
HR,300,-65,41
HL,85,-68,-53
HL,86,-70,-51
HR,300,-64,42
HR,301,-64,43
HL,88,-73,-52
HL,88,-73,-51
HR,301,-64,46
HR,302,-64,47
HL,88,-72,-49
HL,88,-72,-48
HR,303,-64,50
HR,304,-64,51
HL,88,-71,-47
HL,88,-70,-47
HR,305,-63,54
HR,306,-63,55
HL,89,-69,-45
HL,89,-69,-45
HR,306,-62,57
HR,306,-62,58
HL,89,-68,-43
HL,88,-68,-41
HR,305,-61,59
HR,304,-61,58
HL,87,-67,-41
HL,86,-68,-41
HR,303,-60,57
HR,303,-60,57
HL,86,-68,-43
HL,86,-68,-43
HR,303,-59,56HL,86,-69,-43
HL,86,-69,-43

HR,302,-59,56
HR,302,-60,55
HL,86,-70,-42
HL,87,-71,-41
HR,300,-63,53
HR,300,-64,52
HL,88,-72,-40
HL,88,-72,-38
HR,300,-66,50
HR,299,-67,49
HL,88,-72,-37
HL,88,-72,-36
HL,87,-72,-37
HL,86,-71,-38
HR,298,-68,49
HR,298,-69,49
HL,86,-71,-40
HR,298,-68,49
HR,298,-67,48
HL,85,-70,-42
HL,84,-70,-45
HR,297,-66,46
HR,297,-65,45
HL,82,-69,-49
HL,82,-69,-50
HR,296,-64,43
HR,296,-64,42
HL,81,-68,-53
HL,81,-68,-54
HR,295,-63,41
HR,295,-62,40
HL,81,-67,-56
HL,81,-67,-57
HR,295,-61,39
HR,296,-61,39
HL,82,-67,-56
HL,82,-67,-56
HR,296,-61,39
HR,296,-62,40
HL,82,-66,-53
HL,82,-66,-53
HL,83,-67,-51
HL,84,-68,-50
HR,296,-64,41
HR,296,-64,41
HL,86,-70,-47
HL,87,-71,-46
HR,297,-67,37
HR,298,-67,35
HL,90,-73,-43
HL,91,-74,-43
HR,299,-68,34
HR,299,-67,34
HL,91,-76,-46
HL,91,-77,-48
HR,299,-67,35
HR,299,-67,36
HL,90,-77,-48
HL,90,-77,-47
HR,299,-66,38
HR,299,-66,40
HL,89,-75,-47
HL,89,-75,-47
HR,301,-65,44
HR,301,-65,45
HL,90,-74,-45
HL,91,-73,-43
HR,303,-65,48
HR,304,-64,49
HL,92,-72,-42
HL,92,-71,-41
HR,305,-64,51
HR,305,-63,52
HL,92,-70,-40
HL,92,-70,-40
HR,305,-63,54
HR,305,-63,54
HL,91,-70,-40
HR,304,-62,53
HR,304,-61,52
HL,91,-70,-40
HL,91,-70,-42
HR,305,-61,51
HR,305,-61,50
HL,91,-71,-42
HL,92,-71,-41
HR,305,-62,50
HR,304,-62,51
HL,92,-72,-39
HL,92,-73,-38
HR,303,-64,50
HR,303,-65,49
HL,93,-74,-35
HL,94,-74,-33
HR,302,-68,47
HR,302,-69,46
HL,94,-73,-28
HL,94,-73,-27
HR,302,-71,46
HR,302,-71,46
HL,94,-73,-27
HL,93,-72,-28
HL,94,-72,-31
HL,94,-71,-33
HR,302,-72,48
HR,303,-72,49
HL,93,-71,-37
HL,92,-71,-38
HR,303,-68,42
HR,302,-68,41
HL,90,-70,-41
HL,89,-70,-42
HR,301,-67,40
HR,301,-66,40
HL,88,-69,-46
HL,88,-69,-47
HR,302,-65,40
HR,302,-64,40
HL,89,-68,-50
HL,89,-67,-51
HR,304,-64,40
HR,305,-63,40
HL,89,-67,-52
HL,89,-66,-52
HR,306,-63,41
HR,305,-63,42
HL,89,-66,-51
HL,89,-66,-50
HR,305,-64,43
HR,305,-65,43
HL,90,-67,-49
HL,91,-67,-47
HR,305,-66,42
HR,306,-66,42
HL,94,-69,-44
HL,96,-69,-43
HR,308,-67,41
HR,308,-68,40
HL,98,-71,-41
HL,99,-72,-39
HR,309,-69,37
HR,309,-69,36
HL,101,-74,-38
HL,102,-76,-38
HR,310,-69,35
HR,310,-68,35
HL,102,-77,-39
HL,102,-77,-39
HR,310,-68,36
HR,310,-68,37
HL,101,-76,-40
HL,101,-76,-40
HR,311,-67,40
HR,312,-67,41
HL,102,-75,-40
HL,102,-75,-40
HR,313,-66,44
HR,314,-66,45
HL,102,-75,-39
HL,102,-74,-39
HR,315,-65,47
HR,315,-65,49
HL,102,-73,-39
HL,101,-72,-38
HR,315,-64,51
HR,314,-64,51
HL,101,-72,-37
HL,100,-72,-37
HR,313,-63,50
HR,313,-63,49
HL,100,-72,-38
HL,100,-73,-41
HR,313,-62,48
HR,313,-61,47
HL,100,-73,-42
HL,100,-73,-41
HR,313,-61,46
HR,312,-62,45
HL,100,-74,-40
HL,99,-75,-38
HR,311,-63,45
HR,310,-64,45
HL,99,-75,-37
HL,98,-76,-36
HR,308,-65,43
HR,307,-66,43
HL,99,-76,-35
HL,99,-77,-33
HR,307,-68,41
HR,306,-69,40
HL,99,-76,-27
HL,98,-75,-27
HR,305,-70,40
HR,304,-71,42
HL,97,-75,-28
HL,94,-74,-31
HR,303,-72,44
HR,303,-71,44
HL,94,-73,-33
HL,93,-73,-35
HR,303,-70,43
HR,303,-69,43
HL,92,-72,-38
HL,91,-72,-39
HR,303,-69,43
HR,302,-68,42
HL,90,-71,-41
HL,89,-71,-42
HR,301,-67,42
HR,301,-67,41
HL,88,-70,-45
HL,87,-69,-47
HR,301,-66,41
HR,301,-65,40
HL,87,-68,-50
HL,87,-68,-50
HR,301,-64,40
HR,302,-64,40
HL,87,-67,-51
HL,87,-67,-51
HR,302,-64,40
HR,302,-64,41
HL,86,-67,-49
HL,86,-67,-48
HR,301,-66,43
HR,301,-66,44
HL,87,-67,-46
HL,88,-68,-45
HR,302,-67,44
HR,302,-68,44
HL,90,-69,-43
HL,92,-70,-41
HR,303,-69,42
HR,304,-70,40
HL,94,-72,-38
HL,96,-73,-37
HR,305,-70,37
HR,306,-70,36
HL,98,-75,-34
HL,99,-76,-34
HR,306,-70,35
HR,307,-70,35
HL,100,-77,-36
HL,100,-78,-36
HR,307,-69,37
HR,307,-69,38
HL,99,-77,-36
HL,99,-76,-36
HR,308,-69,40
HR,308,-69,42
HL,99,-76,-35
HL,99,-75,-35
HR,309,-69,45
HR,309,-68,46
HL,100,-75,-34
HL,100,-74,-34
HR,310,-68,48
HR,310,-67,49
HL,99,-73,-34
HL,99,-73,-34
HR,310,-66,51
HR,310,-66,52
HL,97,-72,-34
HL,97,-72,-34
HR,309,-65,52
HR,309,-65,52
HL,95,-72,-37
HL,95,-73,-38
HR,308,-64,50
HL,95,-73,-40
HL,95,-73,-40
HR,308,-63,49
HR,308,-63,48
HL,95,-74,-39
HL,96,-75,-38
HR,307,-65,45
HR,306,-66,44
HL,97,-77,-37
HL,97,-78,-36
HR,306,-68,42
HR,305,-69,41
HL,98,-78,-31
HL,99,-78,-29
HR,305,-70,38
HR,304,-71,37
HL,99,-78,-26
HL,99,-78,-25
HR,304,-73,36
HR,303,-73,35
HL,98,-77,-26
HL,98,-77,-27
HR,303,-73,35
HR,302,-73,35
HL,97,-76,-29
HL,96,-76,-30
HR,301,-72,33
HR,300,-71,32
HL,94,-77,-32
HL,94,-77,-33
HR,299,-71,29
HR,298,-70,28
HL,92,-76,-36
HL,92,-76,-37
HR,298,-70,27
HR,299,-70,27
HL,92,-76,-41
HL,92,-75,-43
HR,299,-69,27
HR,300,-69,27
HL,92,-75,-45
HL,91,-74,-46
HR,300,-68,27
HR,300,-67,28
HL,90,-73,-48
HL,90,-73,-48
HR,300,-67,31
HR,300,-68,32
HL,89,-72,-47
HL,89,-72,-45
HR,300,-68,32
HR,300,-68,31
HL,91,-72,-41
HL,92,-72,-40
HR,301,-69,30
HR,301,-70,30
HL,93,-74,-38
HL,94,-75,-37
HR,301,-70,28
HR,301,-70,26
HL,96,-77,-33
HL,97,-78,-31
HR,301,-70,23
HR,301,-70,23
HL,98,-80,-28
HL,98,-80,-28
HR,301,-69,24
HR,301,-69,25
HL,98,-81,-29
HL,98,-82,-29
HR,301,-69,26
HR,301,-69,27
HL,97,-81,-30
HL,97,-81,-30
HR,302,-69,30
HR,302,-69,32
HL,97,-80,-30
HL,97,-79,-30
HR,304,-69,35
HR,304,-69,37
HL,97,-78,-29
HL,97,-78,-29
HR,305,-68,41
HR,306,-68,43
HL,97,-76,-30
HL,96,-76,-31
HR,305,-67,46
HR,305,-66,47
HL,95,-75,-32
HL,95,-74,-33HR,304,-66,47

HL,94,-74,-35
HL,93,-75,-38
HR,304,-65,47
HR,304,-63,44
HL,93,-75,-40
HL,93,-76,-41
HR,303,-64,42
HR,303,-64,41
HL,93,-77,-41
HL,94,-78,-39
HR,302,-66,39
HR,302,-67,38
HL,95,-78,-35
HL,95,-79,-31
HR,301,-69,36
HR,300,-69,34
HL,96,-78,-25
HL,96,-78,-23
HR,300,-72,33
HR,299,-73,33
HL,95,-77,-22
HL,94,-77,-23
HR,298,-73,33
HR,299,-73,33
HL,95,-77,-24
HL,95,-77,-24
HR,300,-72,32
HR,300,-72,32
HL,96,-77,-26
HL,95,-77,-27
HR,300,-71,31
HR,299,-71,31
HL,93,-76,-32HR,298,-70,30
HR,298,-69,30

HL,92,-76,-34
HL,91,-75,-37
HR,298,-68,31
HR,298,-68,31
HL,90,-75,-40
HL,90,-75,-43
HR,297,-68,31
HR,297,-67,32
HL,90,-74,-43
HL,90,-74,-43
HR,297,-67,32
HR,296,-67,32
HL,89,-74,-43
HL,89,-73,-42
HR,296,-67,33
HR,296,-68,34
HL,88,-73,-41
HL,88,-72,-39
HR,295,-69,34
HR,295,-69,34
HL,88,-72,-37
HL,90,-73,-34
HR,295,-70,32
HR,295,-71,30
HL,91,-74,-32
HL,93,-75,-26
HR,295,-72,26
HR,295,-72,23
HL,95,-77,-20
HL,96,-77,-18
HR,296,-73,20
HR,296,-72,19
HL,96,-78,-15
HL,97,-79,-13
HR,296,-72,19
HR,296,-72,19
HL,98,-81,-8
HL,98,-81,-6
HR,296,-72,19
HR,296,-72,19
HL,98,-81,-6
HL,98,-80,-7
HR,295,-72,20
HR,295,-72,21
HL,98,-80,-7
HL,97,-80,-7
HR,295,-72,24
HR,296,-72,25
HL,97,-79,-7
HL,97,-78,-8
HR,296,-72,27
HR,296,-72,29
HL,97,-78,-9
HL,96,-78,-10
HR,296,-72,31
HR,295,-72,32
HL,95,-77,-11
HL,95,-77,-12
HR,295,-72,34
HR,294,-71,34
HL,94,-78,-13
HL,94,-78,-14
HR,294,-71,33
HR,293,-71,32
HL,94,-79,-14
HL,94,-80,-13
HR,293,-70,31
HR,292,-69,29
HL,94,-80,-13
HL,93,-81,-14
HR,292,-69,27
HR,291,-69,26
HL,93,-81,-13
HL,93,-81,-12
HR,289,-69,23
HR,288,-69,21
HL,93,-82,-4
HL,93,-83,0
HR,288,-70,19
HR,286,-71,14
HL,94,-83,15
HL,94,-82,20
HR,285,-71,11
HR,285,-72,7
HL,94,-82,25
HL,94,-81,24
HR,284,-73,6
HR,284,-74,5
HL,94,-80,24
HL,94,-80,23
HR,284,-75,4
HR,283,-75,5
HL,94,-79,22
HL,94,-79,22
HR,283,-75,5
HR,282,-74,4
HL,93,-78,20
HL,93,-78,19
HR,282,-73,5
HR,280,-72,6
HL,91,-78,16
HL,89,-78,14
HR,279,-72,6
HR,277,-71,7
HL,87,-79,12
HL,85,-79,10
HR,276,-71,8
HR,274,-71,9
HL,82,-79,8
HL,81,-79,7
HR,273,-71,9
HR,270,-70,9
HL,78,-80,4
HL,76,-80,4
HR,268,-70,10
HR,265,-69,10
HL,73,-80,3
HL,71,-80,2
HR,263,-69,10
HR,261,-69,10
HL,67,-81,1
HL,65,-81,1
HR,257,-68,10
HR,254,-68,11
HL,61,-81,-1
HL,59,-81,-2
HR,252,-68,11
HR,250,-67,12
HL,55,-82,-5
HL,53,-82,-7
HR,247,-67,12
HR,244,-66,12
HL,49,-82,-10
HL,47,-83,-1
HR,242,-66,12
HR,239,-66,13
HL,43,-84,-1
HL,41,-84,-1
HR,237,-66,14
HR,236,-65,14
HL,38,-85,-1
HL,37,-86,-1
HR,233,-66,16
HR,232,-66,17
HL,35,-86,-1
HL,34,-86,-1
HR,232,-66,18
HR,230,-66,19
HL,31,-86,-2
HL,29,-85,-2
HR,228,-66,19
HR,226,-65,21
HL,26,-85,-3
HL,25,-84,-3
HR,225,-65,22
HR,223,-65,24
HL,21,-84,-4
HL,19,-83,-4
HR,222,-65,25
HR,221,-64,26
HL,16,-82,-52
HL,14,-82,-53
HR,219,-64,28
HR,218,-64,29
HL,11,-81,-56
HL,10,-80,-57
HR,216,-64,31
HR,215,-64,32
HR,213,-63,35
HR,211,-63,37
HL,7,-79,-58
